time,lat,lon
1970-01-01 00:00:00.000639230,64.56860400000001,40.499802
1970-01-01 00:00:00.000639240,64.568893,40.499756
1970-01-01 00:00:00.000639250,64.569183,40.499664
1970-01-01 00:00:00.000639260,64.569489,40.499664
1970-01-01 00:00:00.000639270,64.569763,40.499756
1970-01-01 00:00:00.000639280,64.570038,40.499771
1970-01-01 00:00:00.000639290,64.570312,40.499741
1970-01-01 00:00:00.000639300,64.570587,40.49968
1970-01-01 00:00:00.000639310,64.570862,40.499603
1970-01-01 00:00:00.000639320,64.571152,40.499557
1970-01-01 00:00:00.000639330,64.571442,40.499527
1970-01-01 00:00:00.000639340,64.571732,40.499466
1970-01-01 00:00:00.000639350,64.57202099999999,40.499374
1970-01-01 00:00:00.000639360,64.572311,40.499268
1970-01-01 00:00:00.000639370,64.572586,40.499161
1970-01-01 00:00:00.000639380,64.57287600000001,40.499069
1970-01-01 00:00:00.000639390,64.573181,40.498978
1970-01-01 00:00:00.000639400,64.573471,40.498917
1970-01-01 00:00:00.000639410,64.573761,40.498856
1970-01-01 00:00:00.000639420,64.574066,40.498795
1970-01-01 00:00:00.000639430,64.57435600000001,40.498657
1970-01-01 00:00:00.000639440,64.574646,40.49855
1970-01-01 00:00:00.000639450,64.574936,40.498428
1970-01-01 00:00:00.000639460,64.575226,40.498352
1970-01-01 00:00:00.000639470,64.57553100000001,40.498291
1970-01-01 00:00:00.000639480,64.575836,40.49823
1970-01-01 00:00:00.000639490,64.576141,40.498154
1970-01-01 00:00:00.000639500,64.576431,40.498062
1970-01-01 00:00:00.000639510,64.57672099999999,40.498001
1970-01-01 00:00:00.000639520,64.577011,40.49794
1970-01-01 00:00:00.000639530,64.577301,40.497849
1970-01-01 00:00:00.000639540,64.577606,40.497787
1970-01-01 00:00:00.000639550,64.577927,40.497726
1970-01-01 00:00:00.000639560,64.578232,40.49765
1970-01-01 00:00:00.000639570,64.57852199999999,40.497513
1970-01-01 00:00:00.000639580,64.57884200000001,40.497391
1970-01-01 00:00:00.000639590,64.57914699999999,40.497314
1970-01-01 00:00:00.000639600,64.579453,40.497269
1970-01-01 00:00:00.000639610,64.579758,40.497192
1970-01-01 00:00:00.000639620,64.580063,40.497101
1970-01-01 00:00:00.000639630,64.580353,40.496994
1970-01-01 00:00:00.000639640,64.580688,40.496902
1970-01-01 00:00:00.000639650,64.580978,40.496826
1970-01-01 00:00:00.000639660,64.581284,40.49675
1970-01-01 00:00:00.000639670,64.58158900000001,40.496689
1970-01-01 00:00:00.000639680,64.58189399999999,40.496613
1970-01-01 00:00:00.000639690,64.58221400000001,40.496536
1970-01-01 00:00:00.000639700,64.58252,40.49646
1970-01-01 00:00:00.000639710,64.582825,40.496384
1970-01-01 00:00:00.000639720,64.583115,40.496323
1970-01-01 00:00:00.000639730,64.58341999999999,40.496231
1970-01-01 00:00:00.000639740,64.58371,40.49617
1970-01-01 00:00:00.000639750,64.584,40.496094
1970-01-01 00:00:00.000639760,64.58431999999999,40.495956
1970-01-01 00:00:00.000639770,64.584625,40.49588
1970-01-01 00:00:00.000639780,64.58491500000001,40.495819
1970-01-01 00:00:00.000639790,64.585236,40.495743
1970-01-01 00:00:00.000639800,64.585526,40.495743
1970-01-01 00:00:00.000639810,64.585815,40.495712
1970-01-01 00:00:00.000639820,64.586105,40.495636
1970-01-01 00:00:00.000639830,64.58638,40.495453000000005
1970-01-01 00:00:00.000639840,64.58667,40.495331
1970-01-01 00:00:00.000639850,64.58695999999999,40.495239
1970-01-01 00:00:00.000639860,64.587265,40.495163
1970-01-01 00:00:00.000639870,64.58755500000001,40.495026
1970-01-01 00:00:00.000639880,64.58783000000001,40.494888
1970-01-01 00:00:00.000639890,64.58811999999999,40.494781
1970-01-01 00:00:00.000639900,64.588409,40.494659000000006
1970-01-01 00:00:00.000639910,64.588699,40.494522
