time,lat,lon
1970-01-01 00:00:00.000599632,47.082138,39.184639
1970-01-01 00:00:00.000599642,47.082169,39.18502
1970-01-01 00:00:00.000599652,47.082226,39.185463
1970-01-01 00:00:00.000599662,47.082283,39.18581
1970-01-01 00:00:00.000599672,47.082291,39.18615
1970-01-01 00:00:00.000599682,47.082314,39.186386
1970-01-01 00:00:00.000599692,47.082333,39.186676
1970-01-01 00:00:00.000599702,47.082355,39.187023
1970-01-01 00:00:00.000599712,47.082386,39.187469
1970-01-01 00:00:00.000599722,47.082443,39.187874
1970-01-01 00:00:00.000599732,47.082439,39.188274
1970-01-01 00:00:00.000599742,47.082424,39.18866
1970-01-01 00:00:00.000599752,47.0825,39.189075
1970-01-01 00:00:00.000599762,47.082542,39.189468
1970-01-01 00:00:00.000599772,47.082573,39.189823
1970-01-01 00:00:00.000599782,47.082581,39.190174
1970-01-01 00:00:00.000599792,47.082649,39.190559
1970-01-01 00:00:00.000599802,47.082695,39.190922
1970-01-01 00:00:00.000599812,47.082729,39.191303000000005
1970-01-01 00:00:00.000599822,47.082775,39.191711
1970-01-01 00:00:00.000599832,47.082817,39.192093
1970-01-01 00:00:00.000599842,47.082867,39.192516
1970-01-01 00:00:00.000599852,47.082909,39.193012
1970-01-01 00:00:00.000599862,47.082966,39.193394
1970-01-01 00:00:00.000599872,47.082996,39.19381
1970-01-01 00:00:00.000599882,47.083035,39.194229
1970-01-01 00:00:00.000599892,47.08308,39.194607
1970-01-01 00:00:00.000599902,47.083103,39.195034
1970-01-01 00:00:00.000599912,47.083138,39.195461
1970-01-01 00:00:00.000599922,47.083195,39.19582
1970-01-01 00:00:00.000599932,47.083252,39.196209
1970-01-01 00:00:00.000599942,47.083282,39.196629
1970-01-01 00:00:00.000599952,47.083336,39.197086
1970-01-01 00:00:00.000599962,47.083408,39.197647
1970-01-01 00:00:00.000599972,47.08342,39.198048
1970-01-01 00:00:00.000599982,47.083431,39.198368
1970-01-01 00:00:00.000599992,47.083469,39.19878
1970-01-01 00:00:00.000600002,47.083469,39.199181
1970-01-01 00:00:00.000600012,47.083508,39.199715000000005
1970-01-01 00:00:00.000600022,47.083542,39.200115
1970-01-01 00:00:00.000600032,47.083599,39.2006
1970-01-01 00:00:00.000600042,47.083626,39.200962
1970-01-01 00:00:00.000600052,47.083664,39.201328
1970-01-01 00:00:00.000600062,47.083725,39.201782
1970-01-01 00:00:00.000600072,47.083771,39.202229
1970-01-01 00:00:00.000600082,47.083797,39.202629
1970-01-01 00:00:00.000600092,47.083839000000005,39.203022
1970-01-01 00:00:00.000600102,47.083889,39.203465
1970-01-01 00:00:00.000600112,47.08392,39.203831
1970-01-01 00:00:00.000600122,47.083958,39.204231
1970-01-01 00:00:00.000600132,47.084,39.204628
1970-01-01 00:00:00.000600142,47.08403,39.204975
1970-01-01 00:00:00.000600152,47.084076,39.205345
1970-01-01 00:00:00.000600162,47.084106,39.205708
1970-01-01 00:00:00.000600172,47.084129,39.206062
1970-01-01 00:00:00.000600182,47.084171000000005,39.206432
1970-01-01 00:00:00.000600192,47.084206,39.206787
1970-01-01 00:00:00.000600202,47.084236,39.20718
1970-01-01 00:00:00.000600212,47.084263,39.207539
1970-01-01 00:00:00.000600222,47.084335,39.207916
1970-01-01 00:00:00.000600232,47.084393,39.208279
1970-01-01 00:00:00.000600242,47.084438,39.208691
1970-01-01 00:00:00.000600252,47.084476,39.209106
1970-01-01 00:00:00.000600262,47.084511,39.209476
1970-01-01 00:00:00.000600272,47.08456,39.209866
1970-01-01 00:00:00.000600282,47.084606,39.210247
1970-01-01 00:00:00.000600292,47.084648,39.210655
1970-01-01 00:00:00.000600302,47.084682,39.211082
1970-01-01 00:00:00.000600312,47.084694,39.211391
1970-01-01 00:00:00.000600322,47.084705,39.2117
1970-01-01 00:00:00.000600332,47.084717,39.212055
1970-01-01 00:00:00.000600342,47.084732,39.212425
1970-01-01 00:00:00.000600352,47.084751,39.212788
1970-01-01 00:00:00.000600362,47.084778,39.213165
1970-01-01 00:00:00.000600372,47.084797,39.213535
1970-01-01 00:00:00.000600382,47.084827,39.213913
1970-01-01 00:00:00.000600392,47.084854,39.214287
