time,lat,lon
1970-01-01 00:00:00.000183860,64.458649,40.664719
1970-01-01 00:00:00.000183870,64.45874,40.664825
1970-01-01 00:00:00.000183880,64.45884699999999,40.664917
1970-01-01 00:00:00.000183890,64.458939,40.665054
1970-01-01 00:00:00.000183900,64.45904499999999,40.665222
1970-01-01 00:00:00.000183910,64.45916700000001,40.66539
1970-01-01 00:00:00.000183920,64.459305,40.665512
1970-01-01 00:00:00.000183930,64.459427,40.665695
1970-01-01 00:00:00.000183940,64.459549,40.665894
1970-01-01 00:00:00.000183950,64.45965600000001,40.666092
1970-01-01 00:00:00.000183960,64.459778,40.666275
1970-01-01 00:00:00.000183970,64.45991500000001,40.666489
1970-01-01 00:00:00.000183980,64.460068,40.666702
1970-01-01 00:00:00.000183990,64.460205,40.666901
1970-01-01 00:00:00.000184000,64.460342,40.667084
1970-01-01 00:00:00.000184010,64.46051,40.667267
1970-01-01 00:00:00.000184020,64.46064799999999,40.667465
1970-01-01 00:00:00.000184030,64.460815,40.667618
1970-01-01 00:00:00.000184040,64.460953,40.667786
1970-01-01 00:00:00.000184050,64.461105,40.667938
1970-01-01 00:00:00.000184060,64.46127299999999,40.668152
1970-01-01 00:00:00.000184070,64.461426,40.668274
1970-01-01 00:00:00.000184080,64.461624,40.668396
1970-01-01 00:00:00.000184090,64.461777,40.668457
1970-01-01 00:00:00.000184100,64.461929,40.668488
1970-01-01 00:00:00.000184110,64.462097,40.668457
1970-01-01 00:00:00.000184120,64.462234,40.668365
1970-01-01 00:00:00.000184130,64.462372,40.668243
1970-01-01 00:00:00.000184140,64.46254,40.668091
1970-01-01 00:00:00.000184150,64.462677,40.667892
1970-01-01 00:00:00.000184160,64.462799,40.667679
1970-01-01 00:00:00.000184170,64.462906,40.66748
1970-01-01 00:00:00.000184180,64.463043,40.667252000000005
1970-01-01 00:00:00.000184190,64.463181,40.666992
1970-01-01 00:00:00.000184200,64.463303,40.666733
1970-01-01 00:00:00.000184210,64.463409,40.666473
1970-01-01 00:00:00.000184220,64.463562,40.666183
1970-01-01 00:00:00.000184230,64.463699,40.665955
1970-01-01 00:00:00.000184240,64.463837,40.665741
1970-01-01 00:00:00.000184250,64.463974,40.665573
1970-01-01 00:00:00.000184260,64.464111,40.665344
1970-01-01 00:00:00.000184270,64.464233,40.66507
1970-01-01 00:00:00.000184280,64.464355,40.664871000000005
1970-01-01 00:00:00.000184290,64.46444699999999,40.664597
1970-01-01 00:00:00.000184300,64.464539,40.664307
1970-01-01 00:00:00.000184310,64.46461500000001,40.663971
1970-01-01 00:00:00.000184320,64.464676,40.66362
1970-01-01 00:00:00.000184330,64.464737,40.663254
1970-01-01 00:00:00.000184340,64.464798,40.662888
1970-01-01 00:00:00.000184350,64.46485899999999,40.662506
1970-01-01 00:00:00.000184360,64.464935,40.662094
1970-01-01 00:00:00.000184370,64.464951,40.661697
1970-01-01 00:00:00.000184380,64.465012,40.661285
1970-01-01 00:00:00.000184390,64.465057,40.660873
1970-01-01 00:00:00.000184400,64.465088,40.660461
1970-01-01 00:00:00.000184410,64.465118,40.660034
1970-01-01 00:00:00.000184420,64.465118,40.659668
1970-01-01 00:00:00.000184430,64.46513399999999,40.659317
1970-01-01 00:00:00.000184440,64.465164,40.658905
1970-01-01 00:00:00.000184450,64.465195,40.658524
1970-01-01 00:00:00.000184460,64.465225,40.658112
1970-01-01 00:00:00.000184470,64.46528599999999,40.657684
1970-01-01 00:00:00.000184480,64.465317,40.657272
1970-01-01 00:00:00.000184490,64.46533199999999,40.65686
1970-01-01 00:00:00.000184500,64.465363,40.656433
1970-01-01 00:00:00.000184510,64.465408,40.656006
1970-01-01 00:00:00.000184520,64.46545400000001,40.655548
1970-01-01 00:00:00.000184530,64.465515,40.655029
1970-01-01 00:00:00.000184540,64.465546,40.654556
