time,lat,lon
1970-01-01 00:00:00.000815500,67.089783,41.396622
1970-01-01 00:00:00.000815520,67.089737,41.397141
1970-01-01 00:00:00.000815540,67.089676,41.397552000000005
1970-01-01 00:00:00.000815560,67.08963,41.397903
1970-01-01 00:00:00.000815580,67.08961500000001,41.398315
1970-01-01 00:00:00.000815600,67.0896,41.398804
1970-01-01 00:00:00.000815620,67.08961500000001,41.399307
1970-01-01 00:00:00.000815640,67.08963,41.399796
1970-01-01 00:00:00.000815660,67.089691,41.400345
1970-01-01 00:00:00.000815680,67.089737,41.400955
1970-01-01 00:00:00.000815700,67.089798,41.401489
1970-01-01 00:00:00.000815720,67.089844,41.401932
1970-01-01 00:00:00.000815740,67.089905,41.40242
1970-01-01 00:00:00.000815760,67.089966,41.402939
1970-01-01 00:00:00.000815780,67.090027,41.403412
1970-01-01 00:00:00.000815800,67.090088,41.403915000000005
1970-01-01 00:00:00.000815820,67.090149,41.404419
1970-01-01 00:00:00.000815840,67.09024000000001,41.404984000000006
1970-01-01 00:00:00.000815860,67.090347,41.405594
1970-01-01 00:00:00.000815880,67.090469,41.406174
1970-01-01 00:00:00.000815900,67.090591,41.40683
1970-01-01 00:00:00.000815920,67.090714,41.407562
1970-01-01 00:00:00.000815940,67.090851,41.408264
1970-01-01 00:00:00.000815960,67.090988,41.408951
1970-01-01 00:00:00.000815980,67.09111,41.409653000000006
1970-01-01 00:00:00.000816000,67.09123199999999,41.41037
1970-01-01 00:00:00.000816020,67.09137,41.411102
1970-01-01 00:00:00.000816040,67.091507,41.41188
1970-01-01 00:00:00.000816060,67.091629,41.412643
1970-01-01 00:00:00.000816080,67.09172099999999,41.413391
1970-01-01 00:00:00.000816100,67.091797,41.414108
1970-01-01 00:00:00.000816120,67.09184300000001,41.414734
1970-01-01 00:00:00.000816140,67.09187299999999,41.415314
1970-01-01 00:00:00.000816160,67.09184300000001,41.415878
1970-01-01 00:00:00.000816180,67.091827,41.416473
1970-01-01 00:00:00.000816200,67.09184300000001,41.417175
1970-01-01 00:00:00.000816220,67.091888,41.417862
1970-01-01 00:00:00.000816240,67.091934,41.418472
1970-01-01 00:00:00.000816260,67.091965,41.419083
1970-01-01 00:00:00.000816280,67.092026,41.419693
1970-01-01 00:00:00.000816300,67.092102,41.420273
1970-01-01 00:00:00.000816320,67.092178,41.420822
1970-01-01 00:00:00.000816340,67.09225500000001,41.421356
1970-01-01 00:00:00.000816360,67.092331,41.421890000000005
1970-01-01 00:00:00.000816380,67.092422,41.422348
1970-01-01 00:00:00.000816400,67.09251400000001,41.422821
1970-01-01 00:00:00.000816420,67.092606,41.423264
1970-01-01 00:00:00.000816440,67.092712,41.423706
1970-01-01 00:00:00.000816460,67.09281899999999,41.424179
1970-01-01 00:00:00.000816480,67.092911,41.424606
1970-01-01 00:00:00.000816500,67.093048,41.425095
1970-01-01 00:00:00.000816520,67.09315500000001,41.425583
1970-01-01 00:00:00.000816540,67.093262,41.426071
1970-01-01 00:00:00.000816560,67.093369,41.426544
1970-01-01 00:00:00.000816580,67.093506,41.427032
1970-01-01 00:00:00.000816600,67.09362800000001,41.42746
1970-01-01 00:00:00.000816620,67.093735,41.427887
1970-01-01 00:00:00.000816640,67.093903,41.428406
1970-01-01 00:00:00.000816660,67.09404,41.428894
1970-01-01 00:00:00.000816680,67.094177,41.429352
1970-01-01 00:00:00.000816700,67.09433,41.429871
1970-01-01 00:00:00.000816720,67.094498,41.430313
1970-01-01 00:00:00.000816740,67.094666,41.430725
1970-01-01 00:00:00.000816760,67.094833,41.431122
1970-01-01 00:00:00.000816780,67.095047,41.431519
1970-01-01 00:00:00.000816830,67.095474,41.432068
1970-01-01 00:00:00.000816850,67.095688,41.43222
1970-01-01 00:00:00.000816870,67.095917,41.432388
1970-01-01 00:00:00.000816890,67.096115,41.432571
1970-01-01 00:00:00.000816910,67.096329,41.432846000000005
1970-01-01 00:00:00.000816930,67.096558,41.433029
1970-01-01 00:00:00.000816950,67.09677099999999,41.433258
1970-01-01 00:00:00.000816970,67.097,41.433487
1970-01-01 00:00:00.000816990,67.09725999999999,41.433701
1970-01-01 00:00:00.000817010,67.097504,41.433884
