time,lat,lon
1970-01-01 00:00:00.000603432,47.1161,39.318756
1970-01-01 00:00:00.000603442,47.116341,39.318981
1970-01-01 00:00:00.000603452,47.11657,39.31916
1970-01-01 00:00:00.000603462,47.116806,39.319374
1970-01-01 00:00:00.000603472,47.117046,39.319626
1970-01-01 00:00:00.000603482,47.117294,39.319874
1970-01-01 00:00:00.000603492,47.117546,39.320137
1970-01-01 00:00:00.000603502,47.11779,39.320366
1970-01-01 00:00:00.000603512,47.118034,39.320595
1970-01-01 00:00:00.000603522,47.118328000000005,39.320892
1970-01-01 00:00:00.000603532,47.118584000000006,39.321167
1970-01-01 00:00:00.000603542,47.118736,39.321308
1970-01-01 00:00:00.000603552,47.118938,39.321545
1970-01-01 00:00:00.000603562,47.11916,39.321758
1970-01-01 00:00:00.000603572,47.119377,39.321972
1970-01-01 00:00:00.000603582,47.119617,39.322201
1970-01-01 00:00:00.000603592,47.119869,39.322426
1970-01-01 00:00:00.000603602,47.120113,39.322662
1970-01-01 00:00:00.000603612,47.120358,39.32288
1970-01-01 00:00:00.000603622,47.120605,39.323105
1970-01-01 00:00:00.000603632,47.120838,39.32333
1970-01-01 00:00:00.000603642,47.121082,39.323559
1970-01-01 00:00:00.000603652,47.121323,39.323776
1970-01-01 00:00:00.000603662,47.121563,39.323997
1970-01-01 00:00:00.000603672,47.121811,39.324203
1970-01-01 00:00:00.000603682,47.122059,39.324398
1970-01-01 00:00:00.000603692,47.122334,39.324654
1970-01-01 00:00:00.000603702,47.122589000000005,39.32489
1970-01-01 00:00:00.000603712,47.122829,39.325142
1970-01-01 00:00:00.000603722,47.123074,39.325363
1970-01-01 00:00:00.000603732,47.123371,39.32563
1970-01-01 00:00:00.000603742,47.123608,39.325836
1970-01-01 00:00:00.000603752,47.123856,39.326057
1970-01-01 00:00:00.000603762,47.124065,39.326302
1970-01-01 00:00:00.000603772,47.124252,39.326607
1970-01-01 00:00:00.000603782,47.124413,39.326889
1970-01-01 00:00:00.000603792,47.124557,39.327175
1970-01-01 00:00:00.000603802,47.124718,39.327484000000005
1970-01-01 00:00:00.000603812,47.124863,39.327801
1970-01-01 00:00:00.000603822,47.125004,39.328136
1970-01-01 00:00:00.000603832,47.12513,39.328472
1970-01-01 00:00:00.000603842,47.125278,39.328831
1970-01-01 00:00:00.000603852,47.125404,39.329113
1970-01-01 00:00:00.000603862,47.125553,39.329468
1970-01-01 00:00:00.000603872,47.125679,39.329853
1970-01-01 00:00:00.000603882,47.125793,39.330219
1970-01-01 00:00:00.000603892,47.125942,39.330593
1970-01-01 00:00:00.000603902,47.126057,39.330959
1970-01-01 00:00:00.000603912,47.126137,39.331352
1970-01-01 00:00:00.000603922,47.126194,39.331741
1970-01-01 00:00:00.000603932,47.126247,39.332157
1970-01-01 00:00:00.000603942,47.126297,39.332504
1970-01-01 00:00:00.000603952,47.126354,39.332878
1970-01-01 00:00:00.000603962,47.126404,39.333290000000005
1970-01-01 00:00:00.000603972,47.126434,39.333633
1970-01-01 00:00:00.000603982,47.126465,39.33403
1970-01-01 00:00:00.000603992,47.126492,39.334419
1970-01-01 00:00:00.000604002,47.126518,39.334808
1970-01-01 00:00:00.000604012,47.126545,39.335205
1970-01-01 00:00:00.000604022,47.126572,39.335602
1970-01-01 00:00:00.000604032,47.126595,39.335999
1970-01-01 00:00:00.000604042,47.126621,39.336399
1970-01-01 00:00:00.000604052,47.126656,39.336845
1970-01-01 00:00:00.000604062,47.126678000000005,39.3372
1970-01-01 00:00:00.000604072,47.126701,39.337601
1970-01-01 00:00:00.000604082,47.126724,39.337997
1970-01-01 00:00:00.000604092,47.126743,39.338394
1970-01-01 00:00:00.000604102,47.126759,39.338791
1970-01-01 00:00:00.000604112,47.126778,39.339184
1970-01-01 00:00:00.000604122,47.126793,39.339588
1970-01-01 00:00:00.000604132,47.126812,39.339993
1970-01-01 00:00:00.000604142,47.126846,39.340389
1970-01-01 00:00:00.000604152,47.126873,39.340790000000005
1970-01-01 00:00:00.000604162,47.126892,39.341232
1970-01-01 00:00:00.000604172,47.126915,39.341576
1970-01-01 00:00:00.000604182,47.12693,39.341976
1970-01-01 00:00:00.000604192,47.126938,39.342438
1970-01-01 00:00:00.000604202,47.126942,39.342808000000005
1970-01-01 00:00:00.000604212,47.126957,39.343216
1970-01-01 00:00:00.000604222,47.126965000000006,39.343655
1970-01-01 00:00:00.000604232,47.126976,39.344013
1970-01-01 00:00:00.000604242,47.127003,39.344429
1970-01-01 00:00:00.000604252,47.127018,39.344799
1970-01-01 00:00:00.000604262,47.127041,39.345234000000005
1970-01-01 00:00:00.000604272,47.127052,39.345638
1970-01-01 00:00:00.000604282,47.127071,39.346127
1970-01-01 00:00:00.000604292,47.127094,39.346535
1970-01-01 00:00:00.000604302,47.12711,39.346901
1970-01-01 00:00:00.000604312,47.127129,39.347328000000005
1970-01-01 00:00:00.000604322,47.127159000000006,39.347797
1970-01-01 00:00:00.000604332,47.127129,39.348103
1970-01-01 00:00:00.000604342,47.127132,39.348495
1970-01-01 00:00:00.000604352,47.127155,39.34898
1970-01-01 00:00:00.000604362,47.127178,39.349415
1970-01-01 00:00:00.000604372,47.127197,39.349854
1970-01-01 00:00:00.000604382,47.127228,39.350269
1970-01-01 00:00:00.000604392,47.127266,39.350731
1970-01-01 00:00:00.000604402,47.127289000000005,39.351078
1970-01-01 00:00:00.000604412,47.127316,39.351486
1970-01-01 00:00:00.000604422,47.127365000000005,39.351963
1970-01-01 00:00:00.000604432,47.127407,39.352425
1970-01-01 00:00:00.000604442,47.127445,39.352871
1970-01-01 00:00:00.000604452,47.12748,39.353283000000005
1970-01-01 00:00:00.000604462,47.12751,39.353703
1970-01-01 00:00:00.000604472,47.127533,39.354103
1970-01-01 00:00:00.000604482,47.127567,39.354515
1970-01-01 00:00:00.000604492,47.127598,39.354969
1970-01-01 00:00:00.000604502,47.127628,39.355347
1970-01-01 00:00:00.000604512,47.127659,39.355793
1970-01-01 00:00:00.000604522,47.127686,39.356159000000005
1970-01-01 00:00:00.000604532,47.127716,39.356567
1970-01-01 00:00:00.000604542,47.127743,39.356983
1970-01-01 00:00:00.000604552,47.127777,39.357456
1970-01-01 00:00:00.000604562,47.127819,39.357822
1970-01-01 00:00:00.000604572,47.127895,39.358299
1970-01-01 00:00:00.000604582,47.127964,39.358715
1970-01-01 00:00:00.000604592,47.128059,39.35915
1970-01-01 00:00:00.000604602,47.128128,39.359516
1970-01-01 00:00:00.000604612,47.128201,39.359959
1970-01-01 00:00:00.000604622,47.128242,39.360317
1970-01-01 00:00:00.000604632,47.128304,39.360699
1970-01-01 00:00:00.000604642,47.128376,39.361122
1970-01-01 00:00:00.000604652,47.12846,39.361469
1970-01-01 00:00:00.000604662,47.128586,39.361904
1970-01-01 00:00:00.000604672,47.128685,39.362225
1970-01-01 00:00:00.000604682,47.128799,39.362606
1970-01-01 00:00:00.000604692,47.128929,39.363026
1970-01-01 00:00:00.000604702,47.129047,39.363392
1970-01-01 00:00:00.000604712,47.129143,39.36372
1970-01-01 00:00:00.000604722,47.129257,39.364105
1970-01-01 00:00:00.000604732,47.129375,39.364487
1970-01-01 00:00:00.000604742,47.129494,39.364841
1970-01-01 00:00:00.000604752,47.129627,39.365269
1970-01-01 00:00:00.000604762,47.129757,39.365658
1970-01-01 00:00:00.000604772,47.129871,39.365982
1970-01-01 00:00:00.000604782,47.130028,39.366398
1970-01-01 00:00:00.000604792,47.130127,39.366714
1970-01-01 00:00:00.000604802,47.130241,39.3671
1970-01-01 00:00:00.000604812,47.130375,39.367508
1970-01-01 00:00:00.000604822,47.130501,39.367882
1970-01-01 00:00:00.000604832,47.130615,39.368217
1970-01-01 00:00:00.000604842,47.130722,39.368618
1970-01-01 00:00:00.000604852,47.13081,39.368996
1970-01-01 00:00:00.000604862,47.130886,39.369385
1970-01-01 00:00:00.000604872,47.130959,39.369781
1970-01-01 00:00:00.000604882,47.131023,39.370167
1970-01-01 00:00:00.000604892,47.131088,39.370522
1970-01-01 00:00:00.000604902,47.131168,39.37093
1970-01-01 00:00:00.000604912,47.131245,39.371376
1970-01-01 00:00:00.000604922,47.131283,39.371819
1970-01-01 00:00:00.000604932,47.131317,39.372231
1970-01-01 00:00:00.000604942,47.131317,39.372616
1970-01-01 00:00:00.000604952,47.131279,39.37299
1970-01-01 00:00:00.000604962,47.131233,39.373352
1970-01-01 00:00:00.000604972,47.131187,39.373695
1970-01-01 00:00:00.000604982,47.131126,39.374111
1970-01-01 00:00:00.000604992,47.131077000000005,39.374409
1970-01-01 00:00:00.000605002,47.130981,39.374744
1970-01-01 00:00:00.000605012,47.13084,39.375076
1970-01-01 00:00:00.000605022,47.130718,39.375347
1970-01-01 00:00:00.000605032,47.130596,39.375645
1970-01-01 00:00:00.000605042,47.130455,39.375984
1970-01-01 00:00:00.000605052,47.130329,39.376305
1970-01-01 00:00:00.000605062,47.130199,39.376621
1970-01-01 00:00:00.000605072,47.130066,39.376915
1970-01-01 00:00:00.000605082,47.129929,39.377228
1970-01-01 00:00:00.000605092,47.129795,39.377541
1970-01-01 00:00:00.000605102,47.129673,39.377861
1970-01-01 00:00:00.000605112,47.129501,39.378227
1970-01-01 00:00:00.000605122,47.129349,39.378551
1970-01-01 00:00:00.000605132,47.129192,39.378872
1970-01-01 00:00:00.000605142,47.12904,39.379192
1970-01-01 00:00:00.000605152,47.128895,39.379471
1970-01-01 00:00:00.000605162,47.128731,39.379787
1970-01-01 00:00:00.000605172,47.128574,39.380131
1970-01-01 00:00:00.000605182,47.128441,39.380428
1970-01-01 00:00:00.000605192,47.128284,39.380741
1970-01-01 00:00:00.000605202,47.128105,39.381104
1970-01-01 00:00:00.000605212,47.12796,39.381409000000005
1970-01-01 00:00:00.000605222,47.127804,39.381744
1970-01-01 00:00:00.000605232,47.127636,39.382114
1970-01-01 00:00:00.000605242,47.127472,39.382454
1970-01-01 00:00:00.000605252,47.127296,39.382805
1970-01-01 00:00:00.000605262,47.12711,39.383175
1970-01-01 00:00:00.000605272,47.126976,39.383492
1970-01-01 00:00:00.000605282,47.126812,39.383881
1970-01-01 00:00:00.000605292,47.126675,39.38419
1970-01-01 00:00:00.000605302,47.126507,39.384541
1970-01-01 00:00:00.000605312,47.126328,39.384926
1970-01-01 00:00:00.000605322,47.126152000000005,39.385269
1970-01-01 00:00:00.000605332,47.125996,39.385571
1970-01-01 00:00:00.000605342,47.125835,39.385895
1970-01-01 00:00:00.000605352,47.125664,39.38625
1970-01-01 00:00:00.000605362,47.125515,39.38652
1970-01-01 00:00:00.000605372,47.125332,39.386856
1970-01-01 00:00:00.000605382,47.125168,39.387161
1970-01-01 00:00:00.000605392,47.125027,39.387444
1970-01-01 00:00:00.000605402,47.124866,39.387791
1970-01-01 00:00:00.000605412,47.124733,39.388107
1970-01-01 00:00:00.000605422,47.124599,39.388439
1970-01-01 00:00:00.000605432,47.12447,39.388763
1970-01-01 00:00:00.000605442,47.124336,39.389069
1970-01-01 00:00:00.000605452,47.124214,39.389336
1970-01-01 00:00:00.000605462,47.124065,39.389671
1970-01-01 00:00:00.000605472,47.123955,39.389961
1970-01-01 00:00:00.000605482,47.123833000000005,39.390274
1970-01-01 00:00:00.000605492,47.123714,39.390594
1970-01-01 00:00:00.000605502,47.123604,39.390911
1970-01-01 00:00:00.000605512,47.123505,39.39119
1970-01-01 00:00:00.000605522,47.123375,39.391541
1970-01-01 00:00:00.000605532,47.123257,39.391853000000005
1970-01-01 00:00:00.000605542,47.123135,39.39217
1970-01-01 00:00:00.000605552,47.123024,39.392479
1970-01-01 00:00:00.000605562,47.122917,39.392796
1970-01-01 00:00:00.000605572,47.122818,39.393116
1970-01-01 00:00:00.000605582,47.122715,39.393429
1970-01-01 00:00:00.000605592,47.122616,39.393738
1970-01-01 00:00:00.000605602,47.122509,39.394047
1970-01-01 00:00:00.000605612,47.122398,39.394356
1970-01-01 00:00:00.000605622,47.122295,39.394665
1970-01-01 00:00:00.000605632,47.1222,39.39497
1970-01-01 00:00:00.000605642,47.122101,39.395275
1970-01-01 00:00:00.000605652,47.122002,39.39558
1970-01-01 00:00:00.000605662,47.121906,39.395882
1970-01-01 00:00:00.000605672,47.121822,39.396198
1970-01-01 00:00:00.000605682,47.121758,39.396492
1970-01-01 00:00:00.000605692,47.1217,39.396809000000005
1970-01-01 00:00:00.000605702,47.121655,39.397129
1970-01-01 00:00:00.000605712,47.121590000000005,39.397465
1970-01-01 00:00:00.000605722,47.121536,39.397797
1970-01-01 00:00:00.000605732,47.12146,39.398151
1970-01-01 00:00:00.000605742,47.121399,39.398499
1970-01-01 00:00:00.000605752,47.12133,39.398838
1970-01-01 00:00:00.000605762,47.121288,39.399162
1970-01-01 00:00:00.000605772,47.121246,39.399498
1970-01-01 00:00:00.000605782,47.121223,39.399796
1970-01-01 00:00:00.000605792,47.121178,39.400097
1970-01-01 00:00:00.000605802,47.12114,39.400391
1970-01-01 00:00:00.000605812,47.121075,39.400719
1970-01-01 00:00:00.000605822,47.121002,39.401062
1970-01-01 00:00:00.000605832,47.120949,39.401394
1970-01-01 00:00:00.000605842,47.120903000000006,39.401737
1970-01-01 00:00:00.000605852,47.12085,39.402073
1970-01-01 00:00:00.000605862,47.120792,39.402405
1970-01-01 00:00:00.000605872,47.120762,39.402718
1970-01-01 00:00:00.000605882,47.120712,39.403046
1970-01-01 00:00:00.000605892,47.120686,39.403332
1970-01-01 00:00:00.000605902,47.120621,39.403652
1970-01-01 00:00:00.000605912,47.120602000000005,39.403965
1970-01-01 00:00:00.000605922,47.120605,39.40427
1970-01-01 00:00:00.000605932,47.120598,39.404602
1970-01-01 00:00:00.000605942,47.12059,39.404934
1970-01-01 00:00:00.000605952,47.120564,39.405293
1970-01-01 00:00:00.000605962,47.120552,39.405632
1970-01-01 00:00:00.000605972,47.120525,39.405964
1970-01-01 00:00:00.000605982,47.12051,39.406281
1970-01-01 00:00:00.000605992,47.120502,39.406605
1970-01-01 00:00:00.000606002,47.120491,39.406925
1970-01-01 00:00:00.000606012,47.120476,39.407246
1970-01-01 00:00:00.000606022,47.120464,39.407581
1970-01-01 00:00:00.000606032,47.120461,39.407921
1970-01-01 00:00:00.000606042,47.120457,39.40826
1970-01-01 00:00:00.000606052,47.120461,39.408585
1970-01-01 00:00:00.000606062,47.120461,39.408901
1970-01-01 00:00:00.000606072,47.120457,39.409229
1970-01-01 00:00:00.000606082,47.120453000000005,39.409561
1970-01-01 00:00:00.000606092,47.120441,39.409893
1970-01-01 00:00:00.000606102,47.12043,39.410225
1970-01-01 00:00:00.000606112,47.120426,39.410549
1970-01-01 00:00:00.000606122,47.120422,39.41087
1970-01-01 00:00:00.000606132,47.120419,39.411205
1970-01-01 00:00:00.000606142,47.120411,39.41153
1970-01-01 00:00:00.000606152,47.120411,39.411793
1970-01-01 00:00:00.000606162,47.120403,39.412045
1970-01-01 00:00:00.000606172,47.120415,39.412327000000005
1970-01-01 00:00:00.000606182,47.120407,39.41272
1970-01-01 00:00:00.000606192,47.120415,39.413082
1970-01-01 00:00:00.000606202,47.12043,39.413429
1970-01-01 00:00:00.000606212,47.120426,39.413773
1970-01-01 00:00:00.000606222,47.120441,39.414135
1970-01-01 00:00:00.000606232,47.120457,39.414474
1970-01-01 00:00:00.000606242,47.120461,39.414787
1970-01-01 00:00:00.000606252,47.120445,39.415123
1970-01-01 00:00:00.000606262,47.120415,39.415451
1970-01-01 00:00:00.000606272,47.120392,39.415771
1970-01-01 00:00:00.000606282,47.120377000000005,39.416096
1970-01-01 00:00:00.000606292,47.120361,39.416431
1970-01-01 00:00:00.000606302,47.120338,39.416771
1970-01-01 00:00:00.000606312,47.120304,39.417103
1970-01-01 00:00:00.000606322,47.12027,39.417439
1970-01-01 00:00:00.000606332,47.120235,39.41777
1970-01-01 00:00:00.000606342,47.120201,39.41811
1970-01-01 00:00:00.000606352,47.120167,39.418461
1970-01-01 00:00:00.000606362,47.120136,39.418789
1970-01-01 00:00:00.000606372,47.12011,39.419125
1970-01-01 00:00:00.000606382,47.120071,39.41946
1970-01-01 00:00:00.000606392,47.120037,39.419796000000005
1970-01-01 00:00:00.000606402,47.119991,39.420124
1970-01-01 00:00:00.000606412,47.119972,39.42046
1970-01-01 00:00:00.000606422,47.119949,39.420788
1970-01-01 00:00:00.000606432,47.119926,39.421127
1970-01-01 00:00:00.000606442,47.1199,39.421467
1970-01-01 00:00:00.000606452,47.119873,39.421814000000005
1970-01-01 00:00:00.000606462,47.119846,39.422161
1970-01-01 00:00:00.000606472,47.119808,39.422535
1970-01-01 00:00:00.000606482,47.119762,39.422913
1970-01-01 00:00:00.000606492,47.11972,39.423306
1970-01-01 00:00:00.000606502,47.119686,39.423725
1970-01-01 00:00:00.000606512,47.119671,39.424149
1970-01-01 00:00:00.000606522,47.119652,39.424576
1970-01-01 00:00:00.000606532,47.119637,39.425011
1970-01-01 00:00:00.000606542,47.119606,39.425457
1970-01-01 00:00:00.000606552,47.119583,39.425915
1970-01-01 00:00:00.000606562,47.119568,39.426373
1970-01-01 00:00:00.000606572,47.119553,39.426823
1970-01-01 00:00:00.000606582,47.119553,39.427292
1970-01-01 00:00:00.000606592,47.119537,39.42775
1970-01-01 00:00:00.000606602,47.119522,39.428204
1970-01-01 00:00:00.000606612,47.119511,39.428665
1970-01-01 00:00:00.000606622,47.119499,39.429115
1970-01-01 00:00:00.000606632,47.119473,39.429569
1970-01-01 00:00:00.000606642,47.119438,39.430027
1970-01-01 00:00:00.000606652,47.119396,39.430496000000005
1970-01-01 00:00:00.000606662,47.119373,39.430988
1970-01-01 00:00:00.000606672,47.119366,39.431454
1970-01-01 00:00:00.000606682,47.119389,39.431915
1970-01-01 00:00:00.000606692,47.119453,39.432358
1970-01-01 00:00:00.000606702,47.119534,39.432796
1970-01-01 00:00:00.000606712,47.119614,39.43325
1970-01-01 00:00:00.000606722,47.119682,39.433716
1970-01-01 00:00:00.000606732,47.119751,39.434174
1970-01-01 00:00:00.000606742,47.119827,39.434639
1970-01-01 00:00:00.000606752,47.119907,39.435101
1970-01-01 00:00:00.000606762,47.120003,39.435558
1970-01-01 00:00:00.000606772,47.120102,39.435970000000005
1970-01-01 00:00:00.000606782,47.120232,39.436398
1970-01-01 00:00:00.000606792,47.120392,39.43684
1970-01-01 00:00:00.000606802,47.120556,39.437241
1970-01-01 00:00:00.000606812,47.120731,39.43763
1970-01-01 00:00:00.000606822,47.120914,39.438023
1970-01-01 00:00:00.000606832,47.12109,39.438408
1970-01-01 00:00:00.000606842,47.121262,39.438793
1970-01-01 00:00:00.000606852,47.121445,39.439167
1970-01-01 00:00:00.000606862,47.121643,39.439529
1970-01-01 00:00:00.000606872,47.121853,39.439877
1970-01-01 00:00:00.000606882,47.122063,39.440224
1970-01-01 00:00:00.000606892,47.122276,39.440575
1970-01-01 00:00:00.000606902,47.122494,39.440929
1970-01-01 00:00:00.000606912,47.122719,39.441277
1970-01-01 00:00:00.000606922,47.12294,39.441635
1970-01-01 00:00:00.000606932,47.123161,39.442009000000006
1970-01-01 00:00:00.000606942,47.123386,39.442371
1970-01-01 00:00:00.000606952,47.123611,39.442707
1970-01-01 00:00:00.000606962,47.123837,39.443039
1970-01-01 00:00:00.000606972,47.124062,39.443371
1970-01-01 00:00:00.000606982,47.124287,39.443703
1970-01-01 00:00:00.000606992,47.124516,39.444035
1970-01-01 00:00:00.000607002,47.124744,39.444363
1970-01-01 00:00:00.000607012,47.124969,39.444695
1970-01-01 00:00:00.000607022,47.125195,39.44503
1970-01-01 00:00:00.000607032,47.125397,39.445328
1970-01-01 00:00:00.000607042,47.125645,39.445679
1970-01-01 00:00:00.000607052,47.125866,39.445992
1970-01-01 00:00:00.000607062,47.126099,39.446304
1970-01-01 00:00:00.000607072,47.126293,39.446629
1970-01-01 00:00:00.000607082,47.126476,39.446953
1970-01-01 00:00:00.000607092,47.126667,39.447289000000005
1970-01-01 00:00:00.000607102,47.126865,39.447632
1970-01-01 00:00:00.000607112,47.127068,39.447983
1970-01-01 00:00:00.000607122,47.127266,39.44833
1970-01-01 00:00:00.000607132,47.127457,39.448681
1970-01-01 00:00:00.000607142,47.127651,39.449024
1970-01-01 00:00:00.000607152,47.127853,39.449368
1970-01-01 00:00:00.000607162,47.128071000000006,39.449711
1970-01-01 00:00:00.000607172,47.128269,39.450043
1970-01-01 00:00:00.000607182,47.128429,39.450413
1970-01-01 00:00:00.000607192,47.128571,39.450787
1970-01-01 00:00:00.000607202,47.128689,39.451191
1970-01-01 00:00:00.000607212,47.128799,39.451595000000005
1970-01-01 00:00:00.000607222,47.128887,39.452019
1970-01-01 00:00:00.000607232,47.12896,39.452461
1970-01-01 00:00:00.000607242,47.129013,39.452908
1970-01-01 00:00:00.000607252,47.129078,39.453342
1970-01-01 00:00:00.000607262,47.129131,39.453777
1970-01-01 00:00:00.000607272,47.129196,39.454166
1970-01-01 00:00:00.000607282,47.129295,39.454632
1970-01-01 00:00:00.000607292,47.129379,39.455055
1970-01-01 00:00:00.000607302,47.129429,39.455482
1970-01-01 00:00:00.000607312,47.129425,39.455914
1970-01-01 00:00:00.000607322,47.129379,39.456348
1970-01-01 00:00:00.000607332,47.129311,39.456783
1970-01-01 00:00:00.000607342,47.129227,39.457214
1970-01-01 00:00:00.000607352,47.129135,39.457638
1970-01-01 00:00:00.000607362,47.129025,39.458057
1970-01-01 00:00:00.000607372,47.128895,39.458473
