time,lat,lon
0,40.894753,27.467440000000003
10,40.894749,27.467442
20,40.894753,27.467415000000003
30,40.894764,27.467398
40,40.894775,27.467402000000003
50,40.894791,27.467342
60,40.894794,27.467314000000002
70,40.894802,27.467325
80,40.894816999999996,27.467375
90,40.894855,27.46736
100,40.894855,27.467292999999998
110,40.894836,27.467306
120,40.894794,27.467344
130,40.89476,27.467361
140,40.894745,27.467367
150,40.894737,27.467381
160,40.894733,27.467394
170,40.894714,27.467403000000004
180,40.894703,27.46739
190,40.89465,27.467367
200,40.894690999999995,27.467327
210,40.894740999999996,27.467306
220,40.89476,27.467295
230,40.894756,27.467333
240,40.894733,27.467365
250,40.894733,27.467385999999998
260,40.894729999999996,27.467396
270,40.894726,27.467402000000003
280,40.894721999999994,27.467398
290,40.894718,27.467403000000004
300,40.894714,27.467396
310,40.894729999999996,27.467381
320,40.894729999999996,27.467396
330,40.894745,27.467391999999997
340,40.894753,27.467409000000004
350,40.894775,27.467474
360,40.894787,27.467491
370,40.894791,27.467484999999996
380,40.894787,27.467463000000002
390,40.894783000000004,27.467463000000002
400,40.894779,27.467470000000002
410,40.894768,27.467471999999997
420,40.894749,27.467470000000002
430,40.894714,27.46748
440,40.894703,27.467476
450,40.894688,27.467505
460,40.894737,27.46748
470,40.894740999999996,27.467495
480,40.894740999999996,27.467514
490,40.894729999999996,27.46752
500,40.894726,27.467546000000002
510,40.894718,27.467569
520,40.894714,27.467546000000002
530,40.894703,27.467508000000002
540,40.894688,27.467484000000002
550,40.894684000000005,27.467482
560,40.89468,27.467482
570,40.894665,27.467493
580,40.894672,27.467482
590,40.894676000000004,27.467470000000002
600,40.894688,27.467465999999998
610,40.894690999999995,27.467457
620,40.894698999999996,27.467426
630,40.894711,27.467388
640,40.894714,27.467384000000003
650,40.894721999999994,27.467381
660,40.894703,27.467384000000003
670,40.894684000000005,27.467403000000004
680,40.894695,27.467423999999998
690,40.894711,27.467453000000003
700,40.894740999999996,27.467482
710,40.894733,27.467491
720,40.894733,27.467471999999997
730,40.894749,27.467454999999998
740,40.894745,27.467457
750,40.894726,27.467432000000002
760,40.894714,27.467428
770,40.894729999999996,27.467421
780,40.894737,27.467416999999998
790,40.894740999999996,27.467381
800,40.894726,27.46739
810,40.894737,27.467377000000003
820,40.894745,27.467381
830,40.894791,27.46736
840,40.894814000000004,27.467367
850,40.894821,27.467405
860,40.894794,27.467454999999998
870,40.894791,27.467470000000002
880,40.894775,27.467484999999996
890,40.894764,27.467461
900,40.894726,27.467446999999996
910,40.894745,27.467426
920,40.894753,27.467411
930,40.894749,27.467413
940,40.894737,27.467434
950,40.894714,27.467451
960,40.894714,27.467421999999996
970,40.894698999999996,27.4674
980,40.894672,27.467405
990,40.894657,27.46739
1000,40.894638,27.467405
1010,40.89463,27.467432000000002
1020,40.894634,27.467440000000003
1030,40.894669,27.467446999999996
1040,40.894684000000005,27.467419
1050,40.894690999999995,27.467409000000004
1060,40.894695,27.467371000000004
1070,40.894707000000004,27.467381
1080,40.894711,27.467391999999997
1090,40.894721999999994,27.467489
1100,40.894726,27.467499
1110,40.894740999999996,27.467465999999998
1120,40.894745,27.467487
1130,40.894753,27.467518
1140,40.89476,27.467523999999997
1150,40.894753,27.467545
1160,40.894756,27.46756
1170,40.894749,27.467562
1180,40.894740999999996,27.467569
1190,40.894726,27.467575
1200,40.894726,27.467571000000003
1210,40.894714,27.467569
1220,40.894718,27.467572999999998
