time,lat,lon
0,58.155437,39.02552
4,58.154461,39.024723
8,58.153599,39.023720000000004
12,58.15274399999999,39.02256
16,58.15195500000001,39.021229
20,58.151230000000005,39.019721999999994
24,58.150642000000005,39.018153999999996
28,58.150105,39.016434000000004
31,58.149715,39.014599
35,58.149502000000005,39.012772
39,58.149429000000005,39.010906
43,58.149448,39.009014
47,58.149448,39.007053000000006
51,58.149723,39.005241
55,58.150082,39.003452
59,58.150463,39.001705
63,58.150978,39.000107
67,58.151619,38.998591999999995
71,58.152302,38.997246000000004
75,58.153061,38.996016999999995
79,58.153873,38.994995
83,58.154736,38.994099
86,58.155719999999995,38.993458000000004
91,58.156681000000006,38.993031
95,58.157665,38.992748
99,58.158699,38.992714
103,58.159767,38.992886
108,58.160789,38.993271
111,58.161708999999995,38.993839
116,58.162663,38.994628999999996
119,58.16349399999999,38.995594
123,58.164322,38.99675
127,58.16500500000001,38.998062
131,58.165642000000005,38.999531
135,58.166187,39.001098999999996
139,58.166603,39.002789
143,58.166977,39.004574
147,58.167179000000004,39.00642
151,58.167286,39.008224
155,58.16735799999999,39.010132
160,58.167080000000006,39.011803
164,58.166763,39.013771000000006
168,58.166389,39.015503
172,58.165943000000006,39.017189
176,58.165356,39.018786999999996
180,58.16470699999999,39.02026
184,58.163998,39.021609999999995
188,58.163109,39.022739
192,58.162247,39.023762
196,58.161354,39.024609000000005
200,58.160301000000004,39.025180999999996
204,58.159222,39.025558000000004
208,58.158122999999996,39.025692
212,58.156975,39.025589000000004
216,58.155949,39.025379
220,58.154956999999996,39.024971
224,58.153889,39.024284
228,58.152977,39.023483
232,58.152092,39.022476
236,58.151253000000004,39.021282
240,58.150496999999994,39.019936
244,58.14983,39.018444
248,58.149227,39.016819
252,58.148689000000005,39.015026
256,58.148331000000006,39.013233
260,58.148178,39.011466999999996
264,58.148006,39.009541
268,58.148014,39.007675
272,58.148022,39.005699
276,58.148323,39.003914
280,58.148658999999995,39.002121
284,58.148968,39.000305
288,58.149593,38.99876
292,58.150234,38.997288
296,58.150837,38.995827
300,58.151718,38.994690000000006
304,58.152457999999996,38.993576000000004
308,58.153355000000005,38.992709999999995
312,58.154410999999996,38.992176
316,58.155361,38.991676
320,58.156265000000005,38.991347999999995
324,58.157291,38.991306
328,58.158381999999996,38.991572999999995
332,58.159367,38.991935999999995
336,58.160313,38.992527
340,58.161232,38.993301
344,58.16206,38.99427
348,58.162849,38.995411
352,58.16356700000001,38.996716
356,58.164168999999994,38.998154
360,58.164680000000004,38.99971
364,58.16510400000001,39.001381
368,58.165440000000004,39.003136
372,58.165627,39.004959
376,58.16575600000001,39.006824
387,58.16826999999999,39.012932
390,58.168011,39.014744
394,58.16766,39.016453000000006
398,58.167170999999996,39.018089
402,58.166633999999995,39.019665
406,58.165966000000004,39.021107
410,58.165218,39.022396
414,58.16440600000001,39.023521
418,58.163502,39.02446
422,58.162563,39.025208
426,58.16150699999999,39.025828999999995
431,58.160472999999996,39.026333
435,58.159457999999994,39.02644
439,58.158455000000004,39.026340000000005
443,58.157455000000006,39.026043
447,58.156487,39.025528
451,58.155552,39.024822
455,58.15467099999999,39.023911
459,58.153851,39.02282
463,58.153091,39.021568
467,58.152416,39.020168
471,58.151855000000005,39.018631
475,58.15136700000001,39.016975
479,58.150943999999996,39.015221000000004
483,58.15065,39.013416
487,58.150470999999996,39.011536
