metric,title,scheme,status,kind,model,count,mean,variance,std,min,p05,p25,p50,p75,p95,max,display_percentile,display_min,display_max,file
3_status__stand__log_likelihood__RW,Логарифм правдоподобия,3_status,stand,log_likelihood,RW,51672,-132.62965587355583,163530690.77094787,12787.911900343537,-2024822.6847065673,-8.704700890690221,-8.612617856674131,-8.60782827950143,-8.607037588602632,-8.606896248452694,-8.502007901818624,95.0,-8.950081973919113,-8.606866549926425,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\stand\log_likelihood\RW.png
3_status__stand__mahalanobis__RW,Квадрат расстояния Махаланобиса,3_status,stand,mahalanobis,RW,51672,248.03216982153472,654119510.091257,25575.760205539482,0.0,5.940008249799535e-05,0.00034198986558269515,0.001910273842700197,0.011340773108121434,0.18667113846794653,4049620.7846123064,95.0,9.624649421459833e-10,0.6199453117219922,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\stand\mahalanobis\RW.png
3_status__stand__filter_distance__RW,"Расстояние между измерением и оценкой фильтра, м",3_status,stand,filter_distance,RW,51672,0.013625979480368484,0.10294825285119215,0.32085550151305203,0.0,0.0003898017838642483,0.000935129583755551,0.002207478536183635,0.0053722832867115775,0.021584594013599252,63.44079127853517,95.0,1.5690761097026397e-06,0.03916513253567989,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\stand\filter_distance\RW.png
3_status__stand__sqrt_mahalanobis__RW,Корень из квадрата расстояния Махаланобиса,3_status,stand,sqrt_mahalanobis,RW,51672,0.42297022181080524,247.853266012996,15.743356249954962,0.0,0.007707144899242367,0.018492968002329323,0.043706679611326474,0.10649306396068908,0.43205451557754637,2012.3669607236914,95.0,3.102361909411235e-05,0.7873660449680164,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\stand\sqrt_mahalanobis\RW.png
3_status__stand__log1p_filter_distance__RW,log(1 + расстояние между измерением и фильтром),3_status,stand,log1p_filter_distance,RW,51672,0.009276879479242594,0.004029429017545993,0.06347778365338531,0.0,0.000389725830885993,0.0009346926224754058,0.0022050456351631943,0.005357904049420654,0.021354945369238362,4.165746837540261,95.0,1.5690748787040077e-06,0.038417633569018,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\stand\log1p_filter_distance\RW.png
3_status__anomaly__distances,"Расстояние между соседними точками, м",3_status,anomaly,distances,,139261,1177.650949969037,352647255.7736157,18778.904541362783,0.0,0.2776606798967091,0.8053149531428974,3.0399477139723716,118.90830190104448,1097.7450477039379,1485000.036494093,95.0,0.0,1445.5149934540254,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\anomaly\distances\distances.png
3_status__move__distances,"Расстояние между соседними точками, м",3_status,move,distances,,113353,37.728360269337585,9703.784982564233,98.50779148150787,0.0,2.088485567936866,26.397239930237173,42.688398211720326,49.22179858334328,56.15720868922083,19226.63568217937,95.0,0.8301397948188234,58.2644531789893,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\move\distances\distances.png
3_status__stand__distances,"Расстояние между соседними точками, м",3_status,stand,distances,,51579,18.116629933126916,2886358.106746191,1698.928517256153,0.0,0.22682892160981602,0.5448215047336611,1.2864297717693813,3.1326442679159934,12.574878319571999,374867.7984272933,95.0,0.0,22.83806283827238,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\3_status\stand\distances\distances.png
2_status__stand_move__log_likelihood__RW,Логарифм правдоподобия,2_status,stand_move,log_likelihood,RW,165030,-85.76096076306048,203854069.7216925,14277.747361600586,-4941118.209095009,-10.355315709246705,-9.850061309982763,-9.07902003770305,-8.610068254862702,-8.606980060069636,-8.502007901818624,95.0,-10.517276545035074,-8.606911421495889,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\stand_move\log_likelihood\RW.png
2_status__anomaly__log_likelihood__RW,Логарифм правдоподобия,2_status,anomaly,log_likelihood,RW,139164,-4526.42654004459,55230818528.9938,235012.37952285365,-62053778.80211561,-250.87121352350633,-14.34614711688712,-8.612209774228823,-8.607239685981007,-8.606910696765485,-8.501886588053639,95.0,-1207.4822091048597,-8.606866549926764,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\anomaly\log_likelihood\RW.png
2_status__stand_move__mahalanobis__RW,Квадрат расстояния Махаланобиса,2_status,stand_move,mahalanobis,RW,165030,154.29829581737985,815414309.7655433,28555.460244330563,0.0,0.0002270212510673191,0.006323094469289711,0.9398375655420913,2.4849499054594717,3.4940938576401375,9882213.794761289,95.0,9.061936242296917e-05,3.8151791950894567,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\stand_move\mahalanobis\RW.png
2_status__anomaly__mahalanobis__RW,Квадрат расстояния Махаланобиса,2_status,anomaly,mahalanobis,RW,139164,9035.383375780162,220923194107.53473,470024.6739348209,0.0,8.829475728113051e-05,0.0007449002187446245,0.010505781190282082,9.760569992609478,484.34414721327033,124107539.00762942,95.0,9.804800623347927e-10,2397.7506851108287,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\anomaly\mahalanobis\RW.png
2_status__stand_move__filter_distance__RW,"Расстояние между измерением и оценкой фильтра, м",2_status,stand_move,filter_distance,RW,165030,0.04781474450905414,0.044265085154881624,0.21039269273166694,0.0,0.0007620523372932156,0.0040133147166279875,0.048985670987045045,0.07967348653712389,0.09441016314650372,63.44079127853517,95.0,0.0004792850835018964,0.09856347797572669,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\stand_move\filter_distance\RW.png
2_status__anomaly__filter_distance__RW,"Расстояние между измерением и оценкой фильтра, м",2_status,anomaly,filter_distance,RW,139164,0.26763086269521164,5.225527776138348,2.28594133261078,0.0,0.000475245401145222,0.0013388139245471811,0.005166054477549434,0.11025497882013402,0.781273277982892,398.75631302880186,95.0,1.583692174391051e-06,1.9422007344983827,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\anomaly\filter_distance\RW.png
2_status__stand_move__sqrt_mahalanobis__RW,Корень из квадрата расстояния Махаланобиса,2_status,stand_move,sqrt_mahalanobis,RW,165030,1.032095082320921,153.23307555842882,12.378734812509267,0.0,0.015067224398253285,0.07951788728669487,0.9694521986842033,1.5763723879398601,1.8692495438921068,3143.598860344826,95.0,0.00951942020098571,1.9532483700331758,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\stand_move\sqrt_mahalanobis\RW.png
2_status__anomaly__sqrt_mahalanobis__RW,Корень из квадрата расстояния Махаланобиса,2_status,anomaly,sqrt_mahalanobis,RW,139164,9.350922266204016,8947.94362855157,94.59357075695773,0.0,0.009396529001771363,0.02729286021551927,0.10249771302917524,3.1241910941249174,22.007820136306147,11140.356323189551,95.0,3.131260649657823e-05,48.96683250028358,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\anomaly\sqrt_mahalanobis\RW.png
2_status__stand_move__log1p_filter_distance__RW,log(1 + расстояние между измерением и фильтром),2_status,stand_move,log1p_filter_distance,RW,165030,0.04454743596278893,0.0025733531318931353,0.050728228156452844,0.0,0.0007617621228405374,0.004005282851550227,0.047823669632472386,0.07665866814558198,0.09021555434385194,4.165746837540261,95.0,0.00047917026308920494,0.0940033972227043,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\stand_move\log1p_filter_distance\RW.png
2_status__anomaly__log1p_filter_distance__RW,log(1 + расстояние между измерением и фильтром),2_status,anomaly,log1p_filter_distance,RW,139164,0.15035311053519199,0.09167727807738699,0.3027825590706753,0.0,0.00047513250781617454,0.001337918512289399,0.0051527561982104755,0.10458969958974647,0.5773284327086545,5.990855144031645,95.0,1.583690920350981e-06,1.0791578497297354,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_2\distributions\2\RW\2_status\anomaly\log1p_filter_distance\RW.png
