metric,title,scheme,status,kind,model,count,mean,variance,std,min,p05,p25,p50,p75,p95,max,display_percentile,display_min,display_max,file
3_status__stand__log1p_filter_distance__CV,log(1 + расстояние между измерением и фильтром),3_status,stand,log1p_filter_distance,CV,51672,0.08989212606551798,0.05319641647359232,0.23064348348390926,3.6379788070850955e-12,0.005347139776687964,0.014497286195018225,0.03144348270865818,0.08673703636881311,0.31933112112709555,7.309852942420073,95.0,0.003648053920058316,0.5041445298362432,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\3_status\stand\log1p_filter_distance\CV.png
3_status__anomaly__distances,"Расстояние между соседними точками, м",3_status,anomaly,distances,,139261,1177.650949969037,352647255.7736157,18778.904541362783,0.0,0.2776606798967091,0.8053149531428974,3.0399477139723716,118.90830190104448,1097.7450477039379,1485000.036494093,95.0,0.0,1445.5149934540254,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\3_status\anomaly\distances\distances.png
3_status__move__distances,"Расстояние между соседними точками, м",3_status,move,distances,,113353,37.728360269337585,9703.784982564233,98.50779148150787,0.0,2.088485567936866,26.397239930237173,42.688398211720326,49.22179858334328,56.15720868922083,19226.63568217937,95.0,0.8301397948188234,58.2644531789893,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\3_status\move\distances\distances.png
3_status__stand__distances,"Расстояние между соседними точками, м",3_status,stand,distances,,51579,18.116629933126916,2886358.106746191,1698.928517256153,0.0,0.22682892160981602,0.5448215047336611,1.2864297717693813,3.1326442679159934,12.574878319571999,374867.7984272933,95.0,0.0,22.83806283827238,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\3_status\stand\distances\distances.png
2_status__stand_move__log_likelihood__CV,Логарифм правдоподобия,2_status,stand_move,log_likelihood,CV,165030,-2482.518869268223,167153597466.78604,408844.2215157089,-131691800.73418601,-9.382664587363443,-5.174230620444249,-4.992253448083926,-4.968283762012519,-4.960501722861636,-4.660417120317329,95.0,-17.323437067821448,-4.959767881548192,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\stand_move\log_likelihood\CV.png
2_status__anomaly__log_likelihood__CV,Логарифм правдоподобия,2_status,anomaly,log_likelihood,CV,139164,-219619.94326965717,250285198990920.34,15820404.51413681,-4420274610.117545,-7024.61357755202,-72.33085275516893,-5.4109925773994885,-4.982929155083394,-4.961488660507049,-4.655354980384831,95.0,-42405.160091302,-4.960197395220901,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\anomaly\log_likelihood\CV.png
2_status__stand_move__mahalanobis__CV,Квадрат расстояния Махаланобиса,2_status,stand_move,mahalanobis,CV,165030,4955.082662065318,668614387109.9178,817688.4413454295,8.763158309945294e-08,0.002758434615902673,0.0182583710054747,0.06585680569207467,0.42326688352030156,8.61583015993677,263383591.59457713,95.0,0.0013035825932734611,23.983862865505156,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\stand_move\mahalanobis\CV.png
2_status__anomaly__mahalanobis__CV,Квадрат расстояния Махаланобиса,2_status,anomaly,mahalanobis,CV,139164,439229.0019512336,1001140796420085.5,31640809.03548589,2.425701042695306e-07,0.004599793673057079,0.046222676560748036,0.8216856618118575,130.94308703868376,14039.384182298265,8840549210.391064,95.0,0.0020632609646257837,84800.40786147406,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\anomaly\mahalanobis\CV.png
2_status__stand_move__filter_distance__CV,"Расстояние между измерением и оценкой фильтра, м",2_status,stand_move,filter_distance,CV,165030,0.1568207812934306,40.14882129321994,6.336309753572653,3.637978807091713e-12,0.004734560487551398,0.012273451426980398,0.023316088630169336,0.05890406233991175,0.26537414683904953,1493.9573282189551,95.0,0.0032311339671668785,0.4394887255140988,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\stand_move\filter_distance\CV.png
2_status__anomaly__filter_distance__CV,"Расстояние между измерением и оценкой фильтра, м",2_status,anomaly,filter_distance,CV,139164,4.180289896293196,3413.062040648683,58.42141765353425,3.433737745249108e-12,0.0043061117193840814,0.0174355209489679,0.06881603883357573,0.8403841066464317,10.013277402785036,8719.980821356641,95.0,0.0015100516689450002,25.14621876064823,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\anomaly\filter_distance\CV.png
2_status__stand_move__sqrt_mahalanobis__CV,Корень из квадрата расстояния Махаланобиса,2_status,stand_move,sqrt_mahalanobis,CV,165030,1.771707023206341,4951.943716289238,70.37004843176703,0.0002960263216328118,0.052520801743001125,0.13512353978984876,0.2566258086996638,0.6505896428912809,2.9352734386396606,16229.097066521512,95.0,0.036105160202675415,4.897332187451754,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\stand_move\sqrt_mahalanobis\CV.png
2_status__anomaly__sqrt_mahalanobis__CV,Корень из квадрата расстояния Махаланобиса,2_status,anomaly,sqrt_mahalanobis,CV,139164,49.0860441636728,436819.56221959554,660.9232650010102,0.0004925140650474162,0.06782177872622072,0.21499459658408185,0.9064687815887528,11.443036617139345,118.48790732352104,94024.19481384067,95.0,0.04542313245958702,291.20509586649905,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\anomaly\sqrt_mahalanobis\CV.png
2_status__stand_move__log1p_filter_distance__CV,log(1 + расстояние между измерением и фильтром),2_status,stand_move,log1p_filter_distance,CV,165030,0.06497040649988435,0.028872333866651882,0.1699186095360125,3.6379788070850955e-12,0.004723387707635516,0.012198743285312275,0.023048421287488387,0.057234469823144604,0.2353678465808305,7.309852942420073,95.0,0.0032259250712207434,0.36428799687896396,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\stand_move\log1p_filter_distance\CV.png
2_status__anomaly__log1p_filter_distance__CV,log(1 + расстояние между измерением и фильтром),2_status,anomaly,log1p_filter_distance,CV,139164,0.5378100215111892,0.8515079369817461,0.9227718769998066,3.433737745243213e-12,0.004296866950143367,0.017285266251911097,0.06655153004846232,0.6099743028327422,2.3991015814445538,9.073486990091055,95.0,0.0015089126873906096,3.2637045806447036,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\2\CV\2_status\anomaly\log1p_filter_distance\CV.png
